50         0.5    0.317578  0.00755942
50    0.515152    0.345133  0.00606788
50    0.530303    0.367803  0.00565959
50    0.545455    0.381526  0.00425354
50    0.560606    0.394521  0.00405941
50    0.575758    0.404156    0.004914
50    0.590909    0.419173  0.00469212
50    0.606061    0.418697  0.00523192
50    0.621212    0.420828  0.00507352
50    0.636364    0.423028   0.0049318
50    0.651515    0.427912  0.00450058
50    0.666667    0.431997  0.00388345
50    0.681818    0.432029  0.00394625
50     0.69697    0.427104  0.00384697
50    0.712121    0.429713  0.00439131
50    0.727273    0.429292  0.00393687
50    0.742424     0.43404  0.00376879
50    0.757576    0.436038  0.00341884
50    0.772727    0.434801  0.00324418
50    0.787879    0.436845   0.0031088
50     0.80303    0.436205   0.0030459
50    0.818182    0.437134  0.00281273
50    0.833333    0.435974  0.00264261
50    0.848485    0.437656  0.00237078
50    0.863636    0.437813  0.00213636
50    0.878788    0.435313  0.00195941
50    0.893939    0.434655  0.00201572
50    0.909091    0.434914  0.00186493
50    0.924242    0.431412  0.00188095
50    0.939394    0.429201  0.00179526
50    0.954545    0.426925  0.00164955
50    0.969697    0.424126  0.00149792
50    0.984848    0.420995  0.00161713
50           1    0.417537  0.00165695
50     1.01515    0.414223  0.00162246
50      1.0303    0.410366  0.00146737
50     1.04545    0.408421  0.00147218
50     1.06061    0.405699  0.00135899
50     1.07576    0.400583  0.00122122
50     1.09091    0.397632  0.00118224
50     1.10606    0.394754  0.00111183
50     1.12121    0.391218   0.0010552
50     1.13636    0.386844   0.0010087
50     1.15152    0.383358  0.00108855
50     1.16667    0.378846  0.00113442
50     1.18182    0.374922  0.00117727
50     1.19697     0.37133  0.00110463
50     1.21212    0.367655  0.00106849
50     1.22727    0.363985  0.00110849
50     1.24242    0.359947  0.00109676
50     1.25758    0.355874   0.0010836
50     1.27273    0.351654  0.00109649
50     1.28788    0.348047   0.0010144
50     1.30303    0.343711  0.00096972
50     1.31818    0.339269  0.00101646
50     1.33333    0.334744 0.000973629
50     1.34848    0.330608 0.000972343
50     1.36364    0.327059 0.000957433
50     1.37879    0.323174 0.000771988
50     1.39394     0.31948 0.000727864
50     1.40909    0.315715 0.000657438
50     1.42424    0.311858 0.000673467
50     1.43939    0.308059 0.000681215
50     1.45455    0.304267  0.00067675
50      1.4697    0.300261 0.000660772
50     1.48485    0.296658 0.000680303
50         1.5    0.292872 0.000625902
50     1.51515    0.289571 0.000647749
50      1.5303     0.28609 0.000661177
50     1.54545    0.282965 0.000667972
50     1.56061    0.279433 0.000644995
50     1.57576    0.275872 0.000624997
50     1.59091    0.272334 0.000621539
50     1.60606    0.269065 0.000589383
50     1.62121     0.26558 0.000583132
50     1.63636    0.262119 0.000551937
50     1.65152    0.258897 0.000567955
50     1.66667    0.256096 0.000572275
50     1.68182    0.253029 0.000531701
50     1.69697    0.249883 0.000541103
50     1.71212    0.246717 0.000533417
50     1.72727     0.24372 0.000534469
50     1.74242    0.240712  0.00053449
50     1.75758    0.237793 0.000529107
50     1.77273    0.234685 0.000527881
50     1.78788    0.231752 0.000525379
50     1.80303    0.229112 0.000490031
50     1.81818    0.226386 0.000516871
50     1.83333     0.22344 0.000532163
50     1.84848    0.220778 0.000521641
50     1.86364    0.218159 0.000532674
50     1.87879    0.215458 0.000515808
50     1.89394    0.212906  0.00049547
50     1.90909    0.210563 0.000484393
50     1.92424     0.20797  0.00046761
50     1.93939    0.205512 0.000474021
50     1.95455    0.203093 0.000442482
50      1.9697    0.200822 0.000438978
50     1.98485    0.198422  0.00045488
50           2    0.196095 0.000444295
