           1         229     1.33787     1.33787           0
           2         249      1.6752     1.50654    0.168664
           3         246     1.50592     1.50633   0.0973787
           4         240     1.46725     1.49656    0.069547
           5         250     1.46306     1.48986    0.054286
           6         252     1.56045     1.50162   0.0458592
           7         242     1.42473     1.49064   0.0402846
           8         247     1.35924     1.47421   0.0385606
           9         210     1.22899     1.44697   0.0435765
          10         238      1.2585     1.42812   0.0432937
          11         258      1.3711     1.42294   0.0395022
          12         221     1.36227     1.41788   0.0364131
          13         229     1.35131     1.41276   0.0338843
          14         214     1.36515     1.40936   0.0315545
          15         254     1.73577     1.43112   0.0365576
          16         233     1.33127     1.42488   0.0347613
          17         219     1.24027     1.41402   0.0344109
          18         253     1.50159     1.41889   0.0328057
          19         236     1.37248     1.41644    0.031127
          20         221     1.25237     1.40824   0.0306481
          21         250     1.51578     1.41336   0.0295986
          22         234     1.32791     1.40948   0.0284872
          23         247     1.37953     1.40817   0.0272515
          24         233     1.51695     1.41271   0.0264821
          25         248     1.61009      1.4206   0.0265996
          26         260     1.50483     1.42384   0.0257606
          27         246     1.56099     1.42892   0.0253032
          28         273     2.02691     1.45028   0.0324134
          29         225      1.5155     1.45253   0.0313565
          30         223      1.3937     1.45057   0.0303566
          31         239     1.51865     1.45276   0.0294431
          32         247     1.48795     1.45386   0.0285293
          33         250     1.62164     1.45895   0.0281148
          34         233     1.54149     1.46137   0.0273832
          35         244     1.52606     1.46322   0.0266535
          36         259     1.39476     1.46132   0.0259723
          37         242     1.34731     1.45824   0.0254478
          38         217     1.60334     1.46206   0.0250616
          39         259     1.68613      1.4678   0.0250776
          40         246     1.36072     1.46513   0.0245888
          41         277     1.69996     1.47085    0.024656
          42         250     1.79807     1.47864   0.0252917
          43         250     1.55193     1.48035   0.0247552
          44         249     1.36843      1.4778   0.0243195
          45         261     1.38208     1.47568   0.0238679
          46         223     1.42289     1.47453   0.0233714
          47         252     1.65953     1.47847    0.023205
          48         258      1.5781     1.48054   0.0228111
          49         237      1.5674     1.48231   0.0224109
          50         266     1.54895     1.48365   0.0219985
          51         262     1.41778     1.48236   0.0216015
          52         246     1.40195     1.48081   0.0212384
          53         229     1.38227     1.47895   0.0209166
          54         243     1.46036     1.47861   0.0205285
          55         219     1.59525     1.48073   0.0202631
          56         250     1.66569     1.48403   0.0201702
          57         253     1.78142     1.48925   0.0204886
          58         239     1.54785     1.49026   0.0201576
          59         237      1.3362     1.48765   0.0199843
          60         239      1.6719     1.49072    0.019887
          61         260     1.55668      1.4918   0.0195881
          62         244     1.87053     1.49791   0.0202146
          63         254     1.32956     1.49523   0.0200699
          64         236     1.35566     1.49305   0.0198738
          65         208     1.42083     1.49194   0.0195972
          66         208     1.24014     1.48813   0.0196715
          67         252     1.63989     1.49039   0.0195076
          68         255     1.64605     1.49268   0.0193544
          69         247     1.42668     1.49173   0.0190959
          70         262     1.68193     1.49444   0.0190162
          71         242     1.23737     1.49082   0.0190929
          72         244     1.44749     1.49022   0.0188355
          73         227       1.327     1.48798   0.0187097
          74         233     1.70696     1.49094   0.0186909
          75         236     1.42168     1.49002   0.0184631
          76         258     1.57946      1.4912   0.0182565
          77         256     1.53912     1.49182   0.0180286
          78         250     1.49766     1.49189   0.0177962
          79         251     1.53716     1.49247   0.0175788
          80         267     1.84642     1.49689   0.0179127
          81         242     1.84477     1.50119    0.018204
          82         229     1.34094     1.49923   0.0180865
          83         268     1.41074     1.49817   0.0178991
          84         225     1.45823     1.49769   0.0176911
          85         246     1.53961     1.49818   0.0174887
          86         252     1.48983     1.49809   0.0172844
          87         222     1.36074     1.49651   0.0171574
          88         249     1.53707     1.49697   0.0169675
          89         260     1.61617     1.49831   0.0168292
          90         268      1.6735     1.50025   0.0167546
          91         234     1.57841     1.50111   0.0165917
          92         256     1.79289     1.50428    0.016714
          93         249     1.29928     1.50208   0.0166796
          94         229     1.41957      1.5012   0.0165246
          95         291     1.86409     1.50502     0.01679
          96         259     1.49518     1.50492   0.0166145
          97         238     1.54992     1.50538   0.0164489
          98         244     1.45344     1.50485   0.0162888
          99         236     1.51195     1.50493   0.0161236
         100         245     1.37034     1.50358   0.0160182
