           1   -0.031949   -0.031949           0
           2  -0.0326372  -0.0322931 0.000344099
           3   -0.034196  -0.0329274 0.000664702
           4  -0.0366413  -0.0338559  0.00104065
           5  -0.0401535  -0.0351154  0.00149539
           1  -0.0453515  -0.0453515           0
           2  -0.0531498  -0.0492507  0.00389918
           3  -0.0655364  -0.0546793  0.00587686
           4  -0.0845197  -0.0621394  0.00853944
           5  -0.0922322  -0.0681579  0.00894296
           1    -0.12814    -0.12814           0
           2   -0.137808   -0.132974  0.00483403
           3   -0.169962   -0.145303   0.0126413
           4   -0.212966   -0.162219   0.0191322
           5   -0.203902   -0.170555   0.0170037
           1   -0.248639   -0.248639           0
           2   -0.307772   -0.278205   0.0295665
           3   -0.276875   -0.277762    0.017076
           4   -0.250529   -0.270954   0.0138617
           5   -0.319651   -0.280693   0.0144963
           1   -0.333085   -0.333085           0
           2   -0.311839   -0.322462    0.010623
           3   -0.329087   -0.324671  0.00651866
           4   -0.329659   -0.325918  0.00477513
           5   -0.294118   -0.319558  0.00735727
           1   -0.289062   -0.289062           0
           2   -0.303767   -0.296415  0.00735207
           3   -0.356207   -0.316345   0.0203778
           4    -0.33495   -0.320996   0.0151413
           5   -0.300128   -0.316823    0.012449
           1   -0.313844   -0.313844           0
           2   -0.299715    -0.30678  0.00706442
           3   -0.334407   -0.315989    0.010072
           4   -0.310203   -0.314543   0.0072674
           5   -0.293773   -0.310389  0.00699594
