           1     1.21973     1.21973           0
           2     1.25141     1.23557   0.0158378
           3     1.25238     1.24117   0.0107252
           4      1.2491     1.24316  0.00783845
           5     1.25705     1.24593  0.00667711
           6     1.30411     1.25563   0.0111241
           7     1.28132      1.2593   0.0100928
           8     1.28058     1.26196  0.00913626
           9     1.27689     1.26362  0.00822649
          10     1.30279     1.26754  0.00833587
          11     1.31118      1.2715  0.00852029
          12     1.25578     1.27019  0.00788757
          13     1.25197     1.26879  0.00738975
          14     1.25066      1.2675   0.0069631
          15     1.25754     1.26683  0.00651622
          16      1.2487      1.2657  0.00619983
          17     1.21694     1.26283  0.00649174
          18     1.21961     1.26043  0.00657459
          19     1.25009     1.25989  0.00624271
          20     1.23574     1.25868  0.00604419
          21     1.24861      1.2582  0.00576911
          22     1.23228     1.25702   0.0056254
          23     1.21907     1.25537  0.00562279
          24     1.22441     1.25408  0.00553584
          25     1.22016     1.25272   0.0054804
          26     1.21959     1.25145  0.00541741
          27     1.22361     1.25042  0.00531394
          28     1.24058     1.25007  0.00513268
          29     1.25477     1.25023  0.00495519
          30     1.26006     1.25056  0.00479837
          31     1.28349     1.25162  0.00476103
          32     1.25987     1.25188  0.00461704
          33     1.23963     1.25151  0.00449032
          34     1.26877     1.25201  0.00438573
          35     1.28887     1.25307  0.00438685
          36     1.29178     1.25414  0.00439677
          37     1.25291     1.25411  0.00427642
          38     1.22441     1.25333   0.0042351
          39     1.28729      1.2542    0.004216
          40     1.26525     1.25447  0.00411852
          41     1.28401     1.25519  0.00408088
          42     1.28237     1.25584  0.00403476
          43     1.29373     1.25672  0.00403715
          44     1.32719     1.25832  0.00425707
          45     1.33198     1.25996  0.00447169
          46     1.27512     1.26029   0.0043858
          47      1.2748      1.2606  0.00430257
          48     1.25638     1.26051  0.00421289
          49     1.23619     1.26001  0.00415578
          50     1.27415      1.2603  0.00408162
          51     1.27254     1.26054  0.00400797
          52     1.25467     1.26042  0.00393176
          53     1.24454     1.26012  0.00386848
          54     1.27047     1.26032    0.003801
          55     1.27571      1.2606  0.00374174
          56     1.24409      1.2603  0.00368613
          57     1.27611     1.26058  0.00363148
          58     1.26034     1.26057  0.00356832
          59     1.28477     1.26098  0.00353121
          60      1.2607     1.26098  0.00347186
          61     1.26107     1.26098  0.00341447
          62     1.28461     1.26136   0.0033805
          63     1.24144     1.26105  0.00334141
          64     1.25459     1.26095  0.00329033
          65     1.28518     1.26132   0.0032607
          66     1.26629     1.26139   0.0032118
          67     1.26557     1.26146  0.00316412
          68     1.26688     1.26154  0.00311826
          69     1.26328     1.26156  0.00307284
          70     1.25086     1.26141  0.00303248
          71     1.25541     1.26132  0.00299066
          72     1.24099     1.26104  0.00296232
          73     1.23662     1.26071  0.00294055
          74     1.24106     1.26044  0.00291266
          75     1.26216     1.26046  0.00287365
          76     1.28462     1.26078  0.00285334
          77     1.25008     1.26064  0.00281947
          78     1.23166     1.26027  0.00280778
          79     1.23939     1.26001  0.00278459
          80     1.26519     1.26007  0.00275032
          81     1.27342     1.26024  0.00272115
          82     1.26869     1.26034  0.00268974
          83     1.27275     1.26049  0.00266134
          84     1.29362     1.26088  0.00265889
          85     1.28298     1.26114  0.00264026
          86     1.29334     1.26152  0.00263609
          87     1.28238     1.26176  0.00261662
          88     1.27816     1.26194  0.00259342
          89     1.30696     1.26245  0.00261352
          90     1.28105     1.26266  0.00259257
          91     1.30064     1.26307  0.00259767
          92     1.27409     1.26319  0.00257207
          93     1.30263     1.26362  0.00257935
          94     1.24073     1.26337  0.00256336
          95     1.24542     1.26319  0.00254326
          96     1.26002     1.26315  0.00251685
          97      1.2206     1.26271   0.0025291
          98     1.22502     1.26233  0.00253254
          99     1.22202     1.26192  0.00253968
         100     1.23643     1.26167  0.00252704
