           1     1.20007     1.20007           0
           2      1.2005     1.20029  0.00021249
           3      1.2014     1.20066 0.000389752
           4     1.20288     1.20121 0.000620348
           5     1.20514       1.202 0.000920837
           1     1.20207     1.20207           0
           2     1.20725     1.20466  0.00258958
           3     1.21548     1.20827  0.00390383
           4     1.22812     1.21323  0.00567779
           5     1.23324     1.21723  0.00594573
           1     1.22554     1.22554           0
           2     1.23197     1.22876   0.0032175
           3     1.25339     1.23697  0.00841779
           4     1.28206     1.24824   0.0127479
           5     1.27601     1.25379   0.0113293
           1     1.22383     1.22383           0
           2     1.26325     1.24354   0.0197086
           3     1.24264     1.24324   0.0113828
           4     1.22507      1.2387  0.00924262
           5     1.27114     1.24518  0.00966218
           1     1.20319     1.20319           0
           2     1.18903     1.19611    0.007082
           3     1.20053     1.19758  0.00434575
           4     1.20091     1.19842  0.00318349
           5     1.17722     1.19418  0.00490408
           1     1.20419     1.20419           0
           2     1.21399     1.20909  0.00489822
           3     1.24895     1.22238   0.0135846
           4     1.23478     1.22548   0.0100936
           5     1.21157     1.22269   0.0082987
           1     1.20623     1.20623           0
           2     1.19679     1.20151  0.00472134
           3      1.2199     1.20764  0.00670824
           4     1.20375     1.20667  0.00484185
           5     1.19279     1.20389  0.00466516
