          10           0           0           0           0
          10   0.0256496           0           0           0
          10   0.0512993           0           0           0
          10   0.0769489           0           0           0
          10    0.102599           0           0           0
          10    0.128248           0           0           0
          10    0.153898           0           0           0
          10    0.179547           0           0           0
          10    0.205197           0           0           0
          10    0.230847           0           0           0
          10    0.256496           0           0           0
          10    0.282146           0           0           0
          10    0.307796           0           0           0
          10    0.333445           0           0           0
          10    0.359095           0           0           0
          10    0.384745           0           0           0
          10    0.410394           0           0           0
          10    0.436044           0           0           0
          10    0.461694           0           0           0
          10    0.487343           0           0           0
          10    0.512993           0           0           0
          10    0.538642           0           0           0
          10    0.564292           0           0           0
          10    0.589942           0           0           0
          10    0.615591           0           0           0
          10    0.641241           0           0           0
          10    0.666891           0           0           0
          10     0.69254           0           0           0
          10     0.71819           0           0           0
          10     0.74384           0           0           0
          10    0.769489           0           0           0
          10    0.795139           0           0           0
          10    0.820788           0           0           0
          10    0.846438           0 2.91784e-05 2.91784e-05
          10    0.872088 0.000917052   0.0014306 0.000133385
          10    0.897737   0.0266764   0.0246237 0.000622301
          10    0.923387    0.172547    0.165444  0.00256029
          10    0.949037    0.551879     0.55767   0.0068234
          10    0.974686     1.20815     1.20895  0.00800283
          10     1.00034     1.87771     1.87319  0.00983086
          10     1.02599     2.36922     2.34726  0.00727644
          10     1.05164     2.55874     2.56277  0.00719845
          10     1.07728     2.54617     2.54567  0.00617202
          10     1.10293     2.42278     2.40419  0.00472865
          10     1.12858     2.19143     2.20228  0.00596466
          10     1.15423     1.94595      1.9692  0.00785633
          10     1.17988     1.74068     1.74926   0.0066569
          10     1.20553     1.54132     1.55277  0.00886748
          10     1.23118     1.37679     1.38314  0.00660681
          10     1.25683     1.25873     1.24368  0.00596138
          10     1.28248     1.11812     1.12438  0.00428125
          10     1.30813     1.02215     1.01508  0.00297272
          10     1.33378    0.935666    0.934011  0.00387086
          10     1.35943    0.863947    0.867677  0.00342349
          10     1.38508    0.807177    0.817401    0.002972
          10     1.41073    0.770592    0.768419  0.00257202
          10     1.43638    0.723689    0.734105  0.00385592
          10     1.46203    0.722244    0.714366  0.00183914
          10     1.48768    0.701272    0.695272  0.00275266
          10     1.51333     0.68573    0.680112  0.00216179
          10     1.53898    0.678429    0.675912  0.00334612
          10     1.56463    0.671178    0.671224  0.00354915
          10     1.59028    0.677873    0.675352  0.00207705
          10     1.61593    0.698949    0.688559  0.00369167
          10     1.64158    0.702896    0.702014  0.00348357
          10     1.66723    0.727777    0.725029  0.00424347
          10     1.69288    0.765468     0.75128  0.00441898
          10     1.71853    0.792093     0.78434  0.00334465
          10     1.74418    0.814104     0.81867  0.00364225
          10     1.76983    0.857783     0.85553  0.00401954
          10     1.79547    0.892151    0.896168  0.00259582
          10     1.82112    0.933072    0.936678  0.00314828
          10     1.84677    0.971452    0.977165  0.00281619
          10     1.87242     1.00836     1.02219  0.00228216
          10     1.89807     1.06085     1.05653  0.00285321
          10     1.92372     1.09891     1.09562  0.00250884
          10     1.94937     1.12865     1.13279  0.00360644
          10     1.97502     1.16236     1.16355  0.00290282
          10     2.00067     1.18448     1.18467  0.00336817
          10     2.02632     1.20201     1.20285  0.00315872
          10     2.05197     1.20113     1.21099  0.00354511
          10     2.07762      1.2063     1.21073  0.00418869
          10     2.10327     1.20092     1.20398  0.00327105
          10     2.12892     1.19381     1.19363  0.00291735
          10     2.15457     1.16947     1.17621  0.00317858
          10     2.18022     1.16007     1.14873  0.00202689
          10     2.20587     1.12931     1.12371  0.00317491
          10     2.23152     1.08774     1.09565  0.00282025
          10     2.25717     1.06776     1.06598  0.00243883
          10     2.28282     1.03343     1.03524  0.00278145
          10     2.30847     1.01709     1.00881  0.00222643
          10     2.33412     1.00053    0.985673   0.0031955
          10     2.35977    0.967983    0.963095  0.00290482
          10     2.38542    0.945216    0.944636  0.00317829
          10     2.41107    0.928765    0.929783  0.00190572
          10     2.43672    0.916813    0.916725  0.00211872
          10     2.46237    0.907745    0.905025  0.00203866
          10     2.48802    0.895099    0.893539  0.00237967
          10     2.51366    0.887739    0.886792  0.00247687
          10     2.53931    0.885046      0.8877  0.00205186
