           1     1.76012     1.76012           0
           2      1.7384     1.74926   0.0108588
           3     1.75055     1.74969  0.00628398
           4      1.7546     1.75092  0.00460967
           5     1.75733      1.7522  0.00379423
           6     1.74773     1.75145  0.00318625
           7     1.76794     1.75381  0.00357777
           8      1.7471     1.75297  0.00320981
           9     1.76285     1.75407  0.00303591
          10     1.74115     1.75278  0.00300716
          11     1.76637     1.75401  0.00298757
          12     1.76361     1.75481  0.00284218
          13       1.755     1.75483  0.00261446
          14     1.74536     1.75415  0.00251324
          15     1.74597     1.75361  0.00240236
          16     1.77109      1.7547  0.00249893
          17     1.75539     1.75474  0.00234769
          18     1.76085     1.75508  0.00223927
          19     1.74261     1.75442  0.00221744
          20     1.75777     1.75459  0.00211029
          21     1.77122     1.75538  0.00215776
          22     1.74029      1.7547   0.0021687
          23     1.72459     1.75339  0.00245105
          24       1.761      1.7537  0.00236803
          25     1.75917     1.75392  0.00228184
          26     1.76148     1.75421  0.00221151
          27     1.73607     1.75354  0.00223161
          28     1.74605     1.75327  0.00216699
          29     1.76644     1.75373  0.00213965
          30     1.76323     1.75404  0.00209122
          31     1.77624     1.75476  0.00214566
          32     1.74633      1.7545  0.00209417
          33     1.75249     1.75444  0.00203064
          34     1.74371     1.75412  0.00199509
          35     1.76736      1.7545  0.00197383
          36     1.75474     1.75451  0.00191823
          37     1.75313     1.75447  0.00186603
          38     1.76988     1.75487  0.00186101
          39     1.73341     1.75432  0.00189434
          40     1.74926      1.7542  0.00185072
          41     1.75678     1.75426  0.00180611
          42     1.75065     1.75417  0.00176468
          43      1.7488     1.75405  0.00172768
          44     1.76066      1.7542  0.00169464
          45     1.75153     1.75414  0.00165761
          46     1.74982     1.75405   0.0016239
          47     1.75199       1.754  0.00158957
          48     1.75314     1.75398   0.0015562
          49     1.75616     1.75403  0.00152476
          50     1.77047     1.75436  0.00152971
          51     1.76221     1.75451  0.00150729
          52     1.74612     1.75435  0.00148682
          53     1.75092     1.75429  0.00145993
          54     1.75255     1.75425    0.001433
          55     1.74752     1.75413  0.00141202
          56     1.72994      1.7537  0.00145231
          57     1.76691     1.75393  0.00144532
          58     1.76612     1.75414  0.00143564
          59      1.7564     1.75418  0.00141161
          60     1.75141     1.75413  0.00138866
          61      1.7328     1.75378  0.00140978
          62     1.76114      1.7539  0.00139192
          63     1.76178     1.75403  0.00137534
          64     1.75464     1.75404  0.00135371
          65     1.74399     1.75388  0.00134166
          66     1.77013     1.75413  0.00134393
          67     1.75463     1.75414  0.00132374
          68     1.75712     1.75418  0.00130487
          69     1.76221      1.7543  0.00129107
          70     1.74257     1.75413  0.00128347
          71     1.74234     1.75396  0.00127611
          72      1.7474     1.75387  0.00126156
          73     1.74774     1.75379  0.00124699
          74     1.75189     1.75376  0.00123029
          75      1.7506     1.75372  0.00121451
          76      1.7708     1.75394  0.00121932
          77     1.74963     1.75389  0.00120468
          78     1.75907     1.75395  0.00119099
          79     1.74807     1.75388  0.00117817
          80     1.76506     1.75402  0.00117171
          81     1.75981     1.75409  0.00115936
          82     1.75433     1.75409  0.00114514
          83     1.75085     1.75406  0.00113193
          84     1.73065     1.75378  0.00115257
          85     1.74258     1.75364  0.00114652
          86      1.7719     1.75386  0.00115282
          87     1.77761     1.75413  0.00117174
          88     1.76732     1.75428    0.001168
          89     1.74391     1.75416  0.00116066
          90      1.7496     1.75411  0.00114881
          91     1.75639     1.75414  0.00113639
          92     1.75856     1.75419    0.001125
          93     1.77478     1.75441  0.00113466
          94      1.7483     1.75434   0.0011244
          95     1.77156     1.75452  0.00112717
          96      1.7368     1.75434  0.00113055
          97     1.74276     1.75422  0.00112518
          98     1.75889     1.75427  0.00111465
          99     1.73665     1.75409  0.00111759
         100     1.75811     1.75413  0.00110709
