0 -0.778458 0.00656314
1 -0.778327 0.00655545
2 -0.778342 0.00654603
3 -0.778339 0.00656156
4 -0.778377 0.00656977
5 -0.778294 0.00657999
6 -0.778194 0.00660027
7 -0.778269 0.00656871
8 -0.778299 0.00653592
9 -0.77818 0.00656913
10 -0.778293 0.00657728
11 -0.778273 0.00657145
12 -0.7784 0.0065788
13 -0.778305 0.00660227
14 -0.77833 0.00658876
15 -0.778376 0.0065778
16 -0.778369 0.00658724
17 -0.778318 0.00660104
18 -0.778336 0.00659418
19 -0.778382 0.00658642
20 -0.778397 0.00657486
21 -0.778407 0.00659354
22 -0.7784 0.0065584
23 -0.778394 0.00655853
24 -0.778253 0.00656198
25 -0.778192 0.00655675
26 -0.778196 0.00654934
27 -0.778102 0.00657569
28 -0.778057 0.00657438
29 -0.777959 0.00656505
30 -0.777945 0.0065441
31 -0.777894 0.00655005
32 -0.777792 0.00656375
33 -0.777668 0.00653419
34 -0.777715 0.00653068
35 -0.777583 0.0065582
36 -0.777528 0.00654514
37 -0.777512 0.00655068
38 -0.77752 0.00653916
39 -0.777484 0.00653347
40 -0.777391 0.00657046
41 -0.777394 0.00657199
42 -0.777429 0.00656097
43 -0.777563 0.00657047
44 -0.777563 0.00656801
45 -0.777595 0.00658102
46 -0.777601 0.00659018
47 -0.777517 0.00658781
48 -0.777546 0.00659032
49 -0.77756 0.00658475
50 -0.777543 0.00659987
51 -0.777561 0.00657454
52 -0.777576 0.00658597
53 -0.777667 0.00660286
54 -0.7776 0.00658841
55 -0.777554 0.00657727
56 -0.777449 0.0065596
57 -0.777343 0.0065648
58 -0.777311 0.00656741
59 -0.777314 0.00658373
60 -0.777441 0.00658951
61 -0.777393 0.0065721
62 -0.777403 0.00655577
63 -0.77737 0.00653332
64 -0.777328 0.00653698
65 -0.777307 0.00655015
66 -0.777321 0.00656586
67 -0.777245 0.00656411
68 -0.777186 0.00656918
69 -0.77719 0.00657064
70 -0.777294 0.00660527
71 -0.777235 0.00660763
72 -0.777206 0.00659996
73 -0.777159 0.00658739
74 -0.777141 0.00659873
75 -0.777148 0.00658326
76 -0.777065 0.00658444
77 -0.777029 0.00655181
78 -0.776922 0.00659558
79 -0.776935 0.00659752
80 -0.776973 0.00659783
81 -0.77694 0.00659074
82 -0.777045 0.00658917
83 -0.777081 0.00660972
84 -0.777113 0.00658924
85 -0.777146 0.00658614
86 -0.77709 0.00657784
87 -0.777067 0.00657602
88 -0.777024 0.00658381
89 -0.777104 0.00656448
90 -0.777054 0.00657652
91 -0.777158 0.00657219
92 -0.777154 0.0065783
93 -0.777091 0.00659877
94 -0.777119 0.00660009
95 -0.77704 0.00661679
96 -0.776969 0.00660349
97 -0.777035 0.00659393
98 -0.776937 0.0066111
99 -0.776885 0.00660074
100 -0.776932 0.00656638
101 -0.776941 0.00656676
102 -0.776994 0.00655158
103 -0.776949 0.00654461
104 -0.776947 0.00653974
105 -0.776889 0.00654832
106 -0.776854 0.00653539
107 -0.776778 0.00655421
108 -0.776756 0.00655522
109 -0.776704 0.00656879
110 -0.776728 0.00655071
111 -0.776691 0.00654906
112 -0.776771 0.00654132
113 -0.776822 0.00652403
114 -0.776936 0.00652798
115 -0.776959 0.00651891
116 -0.776959 0.00654605
117 -0.776943 0.00653043
118 -0.776905 0.00651662
119 -0.776962 0.00650547
120 -0.776965 0.00649647
121 -0.77705 0.00649536
122 -0.777059 0.00648825
123 -0.777075 0.00646284
124 -0.777132 0.00643357
125 -0.777086 0.00640321
126 -0.777095 0.00637168
127 -0.777143 0.00635543
128 -0.777093 0.00634686
129 -0.777085 0.00634923
130 -0.777203 0.0063412
131 -0.777134 0.00638429
132 -0.777129 0.00637826
133 -0.777102 0.00640628
134 -0.777054 0.00639381
135 -0.777075 0.00637335
136 -0.777106 0.00638323
137 -0.777158 0.00638404
138 -0.777105 0.0063585
139 -0.777051 0.00638114
140 -0.777051 0.00637559
141 -0.776972 0.00640016
142 -0.7771 0.00641306
143 -0.777159 0.00642798
144 -0.777096 0.0064408
145 -0.777065 0.0064355
146 -0.777064 0.00643763
147 -0.777094 0.00642392
148 -0.777104 0.00641727
149 -0.777093 0.00642454
150 -0.777091 0.00643049
151 -0.777154 0.00646261
152 -0.777168 0.00645086
153 -0.777128 0.00643206
154 -0.77722 0.00644537
155 -0.777283 0.00643551
156 -0.777187 0.00644733
157 -0.777222 0.00646342
158 -0.777298 0.00644717
159 -0.777322 0.00642822
160 -0.777259 0.00640947
161 -0.777224 0.00642515
162 -0.777309 0.00640225
163 -0.777418 0.00638804
164 -0.77736 0.00638814
165 -0.777311 0.00639816
166 -0.777235 0.00640843
167 -0.777261 0.00642255
168 -0.777255 0.00639416
169 -0.777214 0.00639307
170 -0.777293 0.00639296
171 -0.777318 0.00638133
172 -0.777265 0.00636791
173 -0.77728 0.00636514
174 -0.77736 0.0063526
175 -0.777422 0.00635941
176 -0.777424 0.00634986
177 -0.777367 0.00635474
178 -0.777337 0.00638309
179 -0.777357 0.00638795
180 -0.777294 0.00638027
181 -0.777342 0.00636862
182 -0.777274 0.00637855
183 -0.777228 0.00638436
184 -0.777215 0.00636455
185 -0.77714 0.00636026
