-5.02275     1.64739    -3.37536     1.09826     2.18791
-5.02372     1.64684    -3.37687     1.09789     2.19708
-5.02281     1.64684    -3.37597     1.09789     2.20725
-5.02021     1.64485    -3.37537     1.09656     2.22144
-5.01572     1.63945    -3.37627     1.09296     2.24179
-5.00704     1.63137    -3.37567     1.08758     2.27074
-4.99904     1.62323    -3.37582     1.08215      2.2968
-4.99458     1.61816    -3.37642     1.07877      2.3111
-4.99446     1.61819    -3.37627     1.07879     2.30977
-4.99971     1.62299    -3.37672       1.082     2.29215
-5.00529     1.62978    -3.37551     1.08652     2.27084
-5.00871      1.6344    -3.37431      1.0896     2.25628
-5.00657     1.63301    -3.37356     1.08868      2.2598
-4.99721     1.62351    -3.37371     1.08234      2.2871
-4.98127     1.60651    -3.37476     1.07101     2.33602
-4.95927     1.58557     -3.3737     1.05705     2.40002
-4.93976     1.56652    -3.37324     1.04434     2.45646
-4.92853     1.55575    -3.37278     1.03717     2.48636
-4.93049     1.55785    -3.37263     1.03857     2.47518
-4.94586     1.57352    -3.37233     1.04902     2.42169
-4.97164      1.5993    -3.37234      1.0662     2.33614
-5.00117     1.62929    -3.37189     1.08619     2.23855
-5.02901     1.65742    -3.37159     1.10495     2.14748
-5.05117     1.67913    -3.37204     1.11942     2.07698
-5.0643     1.69196    -3.37234     1.12797     2.03692
-5.06718     1.69529    -3.37189      1.1302     2.03062
-5.06102     1.68958    -3.37144     1.12639     2.05562
-5.04631     1.67517    -3.37114     1.11678     2.10996
-5.02399     1.65195    -3.37204      1.1013     2.19099
-4.99303     1.62054    -3.37249     1.08036     2.29755
-4.95972     1.58497    -3.37475     1.05664     2.41181
-4.92771     1.55418    -3.37354     1.03612     2.51359
-4.912     1.53877    -3.37323     1.02584     2.56289
-4.91783     1.54369    -3.37414     1.02912     2.54343
-4.93843     1.56503    -3.37339     1.04336     2.47075
-4.968     1.59506    -3.37294     1.06337     2.36486
-5.00062     1.62829    -3.37234     1.08552     2.24367
-5.03533     1.66269    -3.37264     1.10846     2.11302
-5.06973     1.69739    -3.37234      1.1316     1.97942
-5.10266     1.73093    -3.37174     1.15395     1.84817
-5.13316     1.76096    -3.37219     1.17398     1.72549
-5.15712     1.78478    -3.37234     1.18985     1.62296
-5.17216     1.80027    -3.37189     1.20018     1.54853
-5.17983     1.80688    -3.37295     1.20459     1.50141
-5.17978     1.80608     -3.3737     1.20405     1.48093
-5.17398     1.80028     -3.3737     1.20019     1.48112
-5.16416     1.79092    -3.37325     1.19394     1.49741
-5.15138     1.77737      -3.374     1.18491     1.52862
-5.13236     1.75836      -3.374     1.17224     1.58097
-5.10828     1.73458     -3.3737     1.15639     1.65085
-5.08378     1.71008    -3.37369     1.14005     1.72452
-5.06295     1.69031    -3.37264     1.12688     1.78746
-5.0502     1.67802    -3.37218     1.11868     1.82852
-5.04329      1.6714    -3.37188     1.11427     1.85347
-5.03836     1.66648    -3.37188     1.11098     1.87386
-5.03204        1.66    -3.37204     1.10667     1.89968
-5.02214     1.65055    -3.37158     1.10037      1.9366
-5.01022     1.63803    -3.37219     1.09202     1.98223
-4.99555     1.62321    -3.37234     1.08214     2.03639
-4.97981     1.60763    -3.37219     1.07175     2.09385
-4.96524     1.59351    -3.37173     1.06234      2.1476
-4.95499     1.58341    -3.37158     1.05561     2.18885
-4.95045     1.57933    -3.37113     1.05288     2.21267
-4.95162     1.58155    -3.37007     1.05437     2.21879
-4.95915     1.58832    -3.37083     1.05888     2.20892
-4.96824     1.59666    -3.37158     1.06444     2.19516
-4.97598     1.60379    -3.37219      1.0692     2.18631
-4.9804     1.60806    -3.37234     1.07204     2.18804
-4.98082     1.60878    -3.37204     1.07252     2.20241
-4.97719     1.60576    -3.37143     1.07051     2.22947
-4.97071     1.59912    -3.37159     1.06608     2.26671
-4.96106     1.58948    -3.37158     1.05965     2.31314
-4.94961     1.57802    -3.37158     1.05202     2.36417
-4.9386     1.56657    -3.37204     1.04438     2.41303
-4.92824     1.55711    -3.37113     1.03807      2.4561
-4.92296     1.55122    -3.37173     1.03415     2.48376
-4.92235     1.54941    -3.37294     1.03294     2.49596
-4.92271     1.55052    -3.37219     1.03368     2.50023
-4.92405     1.55216    -3.37189     1.03478     2.49994
-4.92519     1.55224    -3.37295     1.03483     2.49994
-4.9233     1.55065    -3.37264     1.03377     2.50481
-4.92344     1.54989    -3.37355     1.03326     2.50289
-4.92698     1.55389    -3.37309     1.03593     2.48637
-4.93921     1.56611    -3.37309     1.04408     2.44181
-4.96264     1.58865      -3.374      1.0591     2.36239
-4.99583     1.62198    -3.37385     1.08132     2.25029
-5.03883     1.66453     -3.3743     1.10969      2.1087
-5.08728     1.71176    -3.37552     1.14117     1.95245
-5.13189     1.75652    -3.37537     1.17101     1.80799
-5.16573     1.79126    -3.37447     1.19418     1.69837
-5.18389     1.81093    -3.37296     1.20729     1.63968
-5.18802     1.81432    -3.37371     1.20954     1.63175
-5.17759     1.80343    -3.37416     1.20229     1.67265
-5.15479     1.78184    -3.37295      1.1879     1.75321
-5.12598     1.75319     -3.3728     1.16879     1.85681
-5.09405     1.72065     -3.3734      1.1471     1.97268
-5.06086     1.68716     -3.3737     1.12477     2.09176
-5.02954     1.65584     -3.3737     1.10389     2.20285
-5.00459     1.63014    -3.37445     1.08676     2.29234
-4.98697     1.61343    -3.37354     1.07562     2.35276
-4.98178     1.60824    -3.37354     1.07216     2.37174
-4.98894     1.61524     -3.3737     1.07683      2.3484
-5.00614     1.63245     -3.3737      1.0883     2.28949
-5.02903     1.65548    -3.37355     1.10365     2.20897
-5.05221     1.67896    -3.37325      1.1193     2.12394
-5.07205      1.6985    -3.37355     1.13233     2.04736
-5.08645     1.71199    -3.37446     1.14133      1.9866
-5.0938     1.71965    -3.37416     1.14643     1.94479
-5.09722     1.72322      -3.374     1.14881     1.91506
-5.09835      1.7251    -3.37325     1.15007     1.89194
-5.1008     1.72725    -3.37355      1.1515     1.86722
-5.1048      1.7305     -3.3743     1.15366     1.83973
-5.1101     1.73429    -3.37582     1.15619     1.81105
-5.11446     1.73713    -3.37733     1.15809     1.78727
-5.11402      1.7376    -3.37642      1.1584     1.77707
-5.11125     1.73528    -3.37597     1.15685     1.77776
-5.1062     1.73083    -3.37536     1.15389     1.78897
-5.09922     1.72491     -3.3743     1.14994     1.80984
-5.09076     1.71676      -3.374     1.14451     1.84094
-5.07975     1.70423    -3.37552     1.13616     1.88696
-5.06105     1.68538    -3.37567     1.12359      1.9585
-5.03488     1.66012    -3.37476     1.10674     2.05484
-5.0054     1.63079    -3.37461      1.0872     2.16547
-4.97645     1.60139    -3.37506     1.06759     2.27804
-4.95138     1.57588    -3.37551     1.05058     2.38088
-4.93247     1.55666    -3.37581     1.03777     2.46629
-4.91939     1.54388    -3.37551     1.02925     2.53385
-4.91101      1.5358    -3.37521     1.02387     2.58707
-4.90493     1.52987    -3.37506     1.01991     2.63264
-4.89929     1.52378    -3.37551     1.01585     2.67617
-4.89043     1.51598    -3.37446     1.01065     2.72505
-4.88184     1.50587    -3.37597     1.00392     2.77392
-4.86999     1.49387    -3.37612    0.995916     2.82714
-4.85799     1.48127    -3.37672    0.987512     2.87709
-4.84717      1.4703    -3.37687    0.980203     2.91781
-4.8396     1.46379    -3.37581     0.97586     2.94166
-4.84119     1.46432    -3.37687    0.976213     2.93544
-4.84974     1.47332    -3.37642    0.982217     2.90079
-4.86723     1.49052    -3.37672    0.993677      2.8355
-4.89052     1.51395    -3.37657      1.0093     2.74808
-4.91782      1.5408    -3.37702      1.0272      2.6463
-4.94397     1.56815    -3.37582     1.04543     2.54354
-4.96851      1.5936    -3.37491      1.0624     2.44486
-4.99075     1.61569    -3.37506     1.07713     2.35414
-5.00969     1.63448    -3.37521     1.08966     2.27361
-5.02583     1.65137    -3.37445     1.10092     2.20112
-5.04093     1.66798    -3.37294     1.11199     2.13217
-5.05819     1.68479     -3.3734      1.1232     2.06159
-5.07422     1.70098    -3.37325     1.13399      1.9966
-5.08871     1.71532     -3.3734     1.14354     1.94006
-5.10088     1.72673    -3.37415     1.15115     1.89532
-5.10855     1.73379    -3.37476     1.15586     1.86812
-5.1086      1.7346    -3.37401      1.1564     1.86599
-5.1015     1.72749    -3.37401     1.15166     1.89004
-5.08627     1.71212    -3.37416     1.14141     1.94145
-5.06304     1.68979    -3.37325     1.12653     2.01716
-5.03656     1.66301    -3.37355     1.10867      2.1048
-5.00779      1.6347    -3.37309      1.0898     2.19742
-4.97997     1.60764    -3.37234     1.07176     2.28465
-4.95575     1.58432    -3.37143     1.05621     2.35784
-4.93689     1.56667    -3.37022     1.04445     2.41095
-4.92632     1.55565    -3.37067      1.0371     2.43801
-4.92126     1.55089    -3.37037     1.03393     2.44428
-4.92171     1.55103    -3.37067     1.03402     2.43234
-4.9243     1.55438    -3.36992     1.03626     2.41069
-4.92965     1.55973    -3.36992     1.03982     2.38092
-4.93658     1.56666    -3.36992     1.04444     2.34623
-4.94607     1.57525    -3.37082     1.05016     2.30551
-4.95651     1.58554    -3.37098     1.05702     2.26172
-4.96865     1.59707    -3.37158     1.06471     2.21478
-4.97995     1.60866    -3.37128     1.07244     2.17085
-4.99105     1.61841    -3.37264     1.07894     2.13207
-4.99514     1.62385    -3.37128     1.08257     2.11312
-4.99469      1.6225    -3.37219     1.08167      2.1138
-4.98393     1.61249    -3.37144       1.075     2.14589
-4.96485     1.59342    -3.37144     1.06228     2.20638
-4.93928     1.56709    -3.37219     1.04473      2.2891
-4.90987     1.53783    -3.37204     1.02522     2.38276
-4.88312     1.51185    -3.37128      1.0079     2.46733
-4.86729     1.49527    -3.37203    0.996844     2.52021
-4.863     1.49172    -3.37127    0.994483      2.5348
-4.87237     1.50094    -3.37143     1.00063     2.50785
-4.89095     1.51937    -3.37158     1.01291     2.45163
-4.9147     1.54191    -3.37279     1.02794     2.38032
-4.93529     1.56355    -3.37174     1.04237     2.31493
-4.9524     1.58052    -3.37189     1.05368     2.26201
-4.96306     1.59071    -3.37234     1.06048     2.22979
-4.96623     1.59389    -3.37234     1.06259     2.22038
-4.96235     1.59152    -3.37083     1.06102     2.23082
-4.9578     1.58652    -3.37128     1.05768     2.24638
-4.95481     1.58263    -3.37218     1.05509     2.25764
-4.9561     1.58362    -3.37248     1.05574     2.25466
-4.96411     1.59208    -3.37203     1.06139      2.2297
-4.98223     1.60853    -3.37369     1.07236     2.17682
-5.00426     1.63102    -3.37324     1.08735     2.10911
-5.02972     1.65572      -3.374     1.10381     2.03353
-5.05163     1.67823     -3.3734     1.11882     1.96839
-5.0679      1.6948     -3.3731     1.12987      1.9232
-5.0759     1.70325    -3.37265      1.1355     1.90601
-5.0758     1.70331     -3.3725     1.13554      1.9173
-5.06762     1.69649    -3.37113     1.13099     1.95492
-5.05635     1.68537    -3.37098     1.12358     2.00682
-5.04305     1.67252    -3.37053     1.11501     2.06695
-5.03017     1.65949    -3.37068     1.10633     2.12801
-5.01715     1.64677    -3.37038     1.09785     2.18876
-5.00533      1.6345    -3.37083     1.08967     2.24541
-4.99395     1.62297    -3.37098     1.08198     2.29727
-4.98442     1.61284    -3.37158     1.07523     2.33976
-4.97733     1.60514    -3.37219      1.0701      2.3693
-4.97443     1.60134    -3.37309     1.06756     2.38024
-4.9756     1.60312    -3.37249     1.06874     2.36999
-4.98424      1.6119    -3.37234      1.0746     2.33127
-4.99909     1.62812    -3.37098     1.08541      2.2662
-5.02203      1.6506    -3.37143      1.1004     2.17466
-5.04893     1.67674    -3.37219     1.11783     2.06846
-5.07488     1.70314    -3.37174     1.13543     1.96194
-5.09877     1.72643    -3.37234     1.15095     1.86321
-5.11639     1.74405    -3.37234      1.1627     1.78411
-5.1268     1.75461    -3.37219     1.16974     1.72922
-5.13073     1.75794     -3.3728     1.17196     1.69841
-5.12698     1.75464    -3.37234     1.16976     1.69307
-5.11812     1.74563    -3.37249     1.16375     1.70762
-5.1052      1.7321     -3.3731     1.15474     1.73823
-5.08911     1.71571     -3.3734     1.14381     1.78048
-5.07186     1.69861    -3.37325     1.13241     1.82723
-5.0564     1.68331    -3.37309      1.1222     1.86945
-5.04538     1.67214    -3.37324     1.11476     1.89899
-5.04     1.66676    -3.37324     1.11117     1.91105
-5.04136     1.66796    -3.37339     1.11198     1.90262
-5.04928     1.67543    -3.37385     1.11696     1.87445
-5.06156     1.68771    -3.37385     1.12514     1.83241
-5.07589     1.70249     -3.3734     1.13499     1.78401
-5.09079     1.71709     -3.3737     1.14473     1.73605
-5.10415     1.72909    -3.37506     1.15273     1.69599
-5.11104     1.73674    -3.37431     1.15782     1.67472
