           1     2.19069     2.19069           0
           2     2.08751      2.1391   0.0515893
           3     2.17679     2.15166   0.0323263
           4     2.11285     2.14196   0.0248317
           5     2.12992     2.13955   0.0193846
           6     2.10298     2.13346   0.0169602
           7      2.2516     2.15033    0.022143
           8     2.02996     2.13529   0.0243749
           9     2.17333     2.13951   0.0219082
          10     2.08167     2.13373   0.0204312
          11     2.16965     2.13699    0.018767
          12      2.2611     2.14734   0.0200114
          13     2.37365     2.16475   0.0253359
          14     2.19704     2.16705   0.0235696
          15     2.17315     2.16746   0.0219459
          16     2.17358     2.16784    0.020532
          17     2.32051     2.17682   0.0212748
          18     2.27158     2.18209   0.0207374
          19     2.17189     2.18155    0.019623
          20     2.26445     2.18569   0.0190719
          21     2.30458     2.19136   0.0190038
          22     2.33356     2.19782   0.0192378
          23     2.20045     2.19793   0.0183827
          24     2.11028     2.19428    0.017975
          25     2.42771     2.20362    0.019607
          26     2.18673     2.20297    0.018849
          27     2.20642      2.2031   0.0181379
          28     2.09623     2.19928     0.01789
          29     2.05109     2.19417   0.0180026
          30     2.23134     2.19541   0.0174362
          31     1.98237     2.18854   0.0182108
          32     2.07195     2.18489    0.018005
          33     2.09442     2.18215   0.0176649
          34     2.36246     2.18745   0.0179392
          35     2.31441     2.19108   0.0177928
          36      2.1601     2.19022   0.0173129
          37      2.1317     2.18864   0.0169126
          38     2.16958     2.18814   0.0164692
          39     1.93859     2.18174   0.0172704
          40     2.25626      2.1836   0.0169359
          41     2.14266      2.1826   0.0165478
          42     2.09044     2.18041   0.0162974
          43     2.16454     2.18004   0.0159182
          44     2.25606     2.18177   0.0156479
          45     2.11679     2.18032   0.0153642
          46     2.12078     2.17903   0.0150821
          47     2.42652      2.1843   0.0156691
          48     2.14532     2.18348   0.0153606
          49     2.18341     2.18348   0.0150439
          50     2.09238     2.18166   0.0148521
          51     2.25014       2.183   0.0146198
          52     2.03933     2.18024   0.0145997
          53     2.17307      2.1801   0.0143222
          54     2.35702     2.18338   0.0144313
          55     2.14157     2.18262   0.0141869
          56      2.0247      2.1798   0.0142138
          57     2.01146     2.17685   0.0142711
          58     2.05711     2.17478   0.0141741
          59     2.13219     2.17406   0.0139504
          60     2.20905     2.17464   0.0137284
          61     2.38887     2.17816   0.0139507
          62     2.23183     2.17902   0.0137511
          63     2.01487     2.17642   0.0137797
          64     2.10053     2.17523   0.0136144
          65     2.31952     2.17745   0.0135859
          66     2.12937     2.17672   0.0133983
          67     2.13494      2.1761   0.0132115
          68     2.19227     2.17634    0.013018
          69     2.11003     2.17537   0.0128638
          70     2.32624     2.17753   0.0128606
          71      2.0455     2.17567   0.0128138
          72     2.34037     2.17796     0.01284
          73     2.09165     2.17678    0.012718
          74     2.04846     2.17504   0.0126642
          75     2.24831     2.17602   0.0125323
          76     2.07462     2.17468   0.0124381
          77     2.07661     2.17341   0.0123414
          78     2.11598     2.17267   0.0122044
          79      2.1425     2.17229    0.012055
          80     2.10862      2.1715   0.0119299
          81     1.96473     2.16894   0.0120551
          82     2.21225     2.16947   0.0119188
          83     2.21963     2.17008   0.0117899
          84     2.10508      2.1693   0.0116743
          85     2.05896       2.168    0.011609
          86     2.30952     2.16965   0.0115906
          87        2.22     2.17023   0.0114712
          88     2.05326      2.1689   0.0114177
          89     2.10252     2.16815   0.0113133
          90     2.03457     2.16667    0.011285
          91      2.1458     2.16644   0.0111626
          92     2.27155     2.16758   0.0110996
          93     2.19718      2.1679   0.0109842
          94     2.24175     2.16869   0.0108951
          95     2.16465     2.16864   0.0107798
          96     2.37479     2.17079    0.010881
          97     2.17121      2.1708   0.0107682
          98     1.87804     2.16781   0.0110685
          99     2.20478     2.16818   0.0109625
         100     2.27423     2.16924    0.010904
