           1    -3.37333    -3.37333           0
           2    -3.37363    -3.37348 0.000148924
           3    -3.37322    -3.37339 0.000121876
           4    -3.37227    -3.37311 0.000295062
           5    -3.37378    -3.37324  0.00026425
           6    -3.37398    -3.37337  0.00024791
           7    -3.37191    -3.37316  0.00029509
           8    -3.37438    -3.37331  0.00029795
           9     -3.3742    -3.37341 0.000280544
          10    -3.37255    -3.37333 0.000265161
          11    -3.37375    -3.37336   0.0002429
          12    -3.37163    -3.37322 0.000264509
          13    -3.37204    -3.37313 0.000259574
          14    -3.37261    -3.37309 0.000243123
          15    -3.37355    -3.37312 0.000228373
          16    -3.37272     -3.3731 0.000215085
          17    -3.37246    -3.37306 0.000205525
          18    -3.37212    -3.37301 0.000200621
          19    -3.37286      -3.373 0.000189919
          20    -3.37253    -3.37298 0.000181721
          21    -3.37332    -3.37299 0.000173638
          22    -3.37273    -3.37298  0.00016598
          23    -3.37375    -3.37301 0.000162057
          24    -3.37223    -3.37298 0.000158584
          25    -3.37116    -3.37291 0.000168644
          26    -3.37253    -3.37289 0.000162677
          27    -3.37345    -3.37291 0.000157863
          28    -3.37354    -3.37294 0.000153762
          29    -3.37295    -3.37294 0.000148366
          30    -3.37298    -3.37294 0.000143342
          31    -3.37592    -3.37304 0.000168789
          32    -3.37223    -3.37301 0.000165349
          33    -3.37623    -3.37311 0.000187666
          34    -3.37179    -3.37307 0.000186119
          35    -3.37099    -3.37301 0.000190261
          36     -3.3723    -3.37299 0.000185937
          37    -3.37449    -3.37303 0.000185352
          38    -3.37291    -3.37303 0.000180436
          39    -3.37488    -3.37308 0.000182024
          40    -3.37353    -3.37309 0.000177777
          41     -3.3735     -3.3731 0.000173676
          42    -3.37296    -3.37309 0.000169521
          43    -3.37177    -3.37306  0.00016835
          44    -3.37411    -3.37309 0.000166197
          45    -3.37587    -3.37315 0.000173828
          46    -3.37364    -3.37316 0.000170348
          47     -3.3721    -3.37314 0.000168208
          48    -3.37136     -3.3731 0.000168761
          49    -3.37282    -3.37309 0.000165379
          50    -3.37292    -3.37309 0.000162075
          51    -3.37101    -3.37305 0.000164037
          52    -3.37554     -3.3731 0.000167845
          53    -3.37363    -3.37311 0.000164959
          54    -3.37365    -3.37312 0.000162193
          55    -3.37366    -3.37313 0.000159522
          56    -3.37627    -3.37318 0.000166416
          57    -3.37274    -3.37318 0.000163652
          58    -3.37285    -3.37317 0.000160902
          59    -3.37204    -3.37315 0.000159301
          60     -3.3721    -3.37313 0.000157597
          61    -3.37453    -3.37316 0.000156666
          62    -3.37265    -3.37315 0.000154333
          63    -3.37425    -3.37317 0.000152875
          64    -3.37384    -3.37318 0.000150833
          65    -3.37169    -3.37315 0.000150253
          66    -3.37411    -3.37317 0.000148663
          67    -3.37406    -3.37318 0.000147027
          68    -3.37289    -3.37318 0.000144913
          69    -3.37169    -3.37316 0.000144416
          70    -3.37064    -3.37312 0.000146814
          71    -3.37322    -3.37312 0.000144738
          72    -3.37153     -3.3731 0.000144407
          73    -3.37428    -3.37311 0.000143331
          74    -3.37446    -3.37313  0.00014255
          75     -3.3754    -3.37316 0.000143857
          76    -3.37427    -3.37318 0.000142691
          77    -3.37361    -3.37318 0.000140938
          78    -3.37057    -3.37315 0.000143106
          79    -3.37247    -3.37314 0.000141546
          80    -3.37303    -3.37314 0.000139773
          81    -3.37109    -3.37311 0.000140331
          82    -3.37276    -3.37311 0.000138676
          83    -3.37239     -3.3731 0.000137266
          84    -3.37423    -3.37312  0.00013628
          85    -3.37489    -3.37314 0.000136268
          86    -3.37418    -3.37315 0.000135223
          87    -3.37285    -3.37314 0.000133703
          88    -3.37384    -3.37315 0.000132411
          89    -3.37446    -3.37317 0.000131741
          90    -3.37506    -3.37319 0.000131948
          91    -3.37396     -3.3732 0.000130767
          92     -3.3706    -3.37317 0.000132376
          93    -3.37394    -3.37318 0.000131208
          94    -3.37308    -3.37318 0.000129809
          95    -3.37542     -3.3732  0.00013059
          96    -3.37401    -3.37321 0.000129501
          97    -3.37344    -3.37321 0.000128183
          98    -3.37371    -3.37322 0.000126971
          99    -3.37334    -3.37322 0.000125688
         100    -3.37209    -3.37321 0.000124936
