           1     1.00492     1.00492           0
           2    0.996805     1.00086  0.00405878
           3    0.995735    0.999154  0.00290073
           4     1.00722     1.00117  0.00287713
           5     1.00739     1.00241  0.00255176
           6    0.999178     1.00188  0.00215221
           7    0.999975      1.0016  0.00183909
           8    0.996512     1.00097  0.00171515
           9     1.00404     1.00131  0.00155077
          10     1.00983     1.00216  0.00162784
          11    0.998724     1.00185  0.00150524
          12     1.00112     1.00179  0.00137545
          13     1.01014     1.00243   0.0014191
          14    0.999763     1.00224  0.00132757
          15     1.00553     1.00246  0.00125519
          16    0.998986     1.00224  0.00119402
          17     1.00237     1.00225  0.00112162
          18     1.00479     1.00239  0.00106686
          19     1.00228     1.00238  0.00100916
          20    0.994008     1.00197  0.00104498
          21     1.00027     1.00189 0.000997254
          22     1.00159     1.00187 0.000950938
          23    0.998269     1.00172 0.000922055
          24     1.00413     1.00182 0.000888493
          25     1.00221     1.00183 0.000852356
          26     1.00547     1.00197 0.000830777
          27    0.994867     1.00171 0.000841606
          28     1.00484     1.00182  0.00081868
          29     1.00503     1.00193 0.000797681
          30     1.00857     1.00215 0.000801759
          31     1.00475     1.00224 0.000779984
          32     1.00002     1.00217 0.000758396
          33     1.00048     1.00212 0.000736829
          34    0.996724     1.00196 0.000732203
          35     1.00886     1.00215 0.000737829
          36     1.00175     1.00214 0.000717127
          37     1.01049     1.00237  0.00073302
          38     1.00213     1.00236 0.000713498
          39     1.00407     1.00241 0.000696348
          40     1.00446     1.00246 0.000680653
          41     1.00489     1.00252 0.000666496
          42     1.00366     1.00254 0.000651004
          43      1.0019     1.00253 0.000635858
          44    0.997017      1.0024 0.000633742
          45     1.00301     1.00242 0.000619648
          46    0.998976     1.00234 0.000610628
          47     1.00347     1.00237 0.000597975
          48    0.998936     1.00229 0.000589732
          49    0.997068     1.00219  0.00058734
          50    0.994998     1.00204  0.00059317
          51    0.996321     1.00193 0.000592156
          52     1.00113     1.00192 0.000580863
          53     1.00352     1.00195   0.0005706
          54     1.00893     1.00208 0.000574677
          55    0.998441     1.00201 0.000567991
          56     1.00291     1.00203 0.000557989
          57     1.00321     1.00205 0.000548503
          58     1.00338     1.00207 0.000539451
          59     1.00532     1.00213 0.000533077
          60     1.00537     1.00218 0.000526895
          61    0.999249     1.00213 0.000520408
          62     1.00418     1.00216 0.000513006
          63     1.00947     1.00228 0.000517934
          64     1.00259     1.00228   0.0005098
          65    0.996038     1.00219 0.000511014
          66    0.998703     1.00214 0.000505975
          67    0.998471     1.00208 0.000501359
          68     1.01169     1.00222 0.000513736
          69     0.99838     1.00217 0.000509289
          70     1.00047     1.00214 0.000502545
          71     1.00231     1.00214 0.000495422
          72      1.0004     1.00212 0.000489094
          73     1.00645     1.00218 0.000485975
          74     1.00135     1.00217 0.000479495
          75     1.00115     1.00215 0.000473254
          76     1.00103     1.00214 0.000467222
          77     1.00379     1.00216 0.000461613
          78     1.00495      1.0022  0.00045706
          79    0.992292     1.00207 0.000468333
          80    0.995382     1.00199 0.000469943
          81     1.00471     1.00202 0.000465321
          82    0.998612     1.00198 0.000461488
          83     1.00134     1.00197 0.000455959
          84     1.00526     1.00201 0.000452191
          85    0.999824     1.00199  0.00044758
          86    0.997734     1.00194   0.0004451
          87     1.00293     1.00195 0.000440103
          88    0.997855      1.0019 0.000437552
          89     1.00301     1.00191 0.000432788
          90     1.00002     1.00189 0.000428472
          91     1.00861     1.00197 0.000430115
          92     1.00375     1.00199 0.000425856
          93     1.00416     1.00201 0.000421897
          94     1.00243     1.00201 0.000417409
          95     0.99937     1.00199 0.000413928
          96     1.00529     1.00202 0.000411034
          97    0.997179     1.00197 0.000409825
          98     1.00667     1.00202 0.000408446
          99    0.999965       1.002 0.000404831
         100     0.99629     1.00194 0.000404806
