-0.0351882    0.056485
-0.27595    0.043057
-0.295051   0.0419389
-0.294902   0.0449186
-0.302407   0.0523459
-0.346857      0.0561
-0.367124   0.0503174
-0.363749   0.0551771
-0.376129   0.0640793
-0.411714   0.0549053
-0.392028   0.0461578
-0.38536   0.0380591
-0.37115    0.053483
-0.371594   0.0502032
-0.373336   0.0435503
-0.418552   0.0434455
-0.379138   0.0576948
-0.33762   0.0621412
-0.422944   0.0411677
-0.439371   0.0428737
-0.376988   0.0411481
-0.429192   0.0490149
-0.431372   0.0403235
-0.429122   0.0373013
-0.340503   0.0460228
-0.41715   0.0610941
-0.452604   0.0459797
-0.443164   0.0439224
-0.438809   0.0465357
-0.468851    0.039865
-0.457947   0.0533411
-0.408754   0.0461023
-0.40405   0.0417558
-0.340049   0.0414165
-0.333718   0.0422759
-0.34313   0.0419329
-0.394253   0.0498633
-0.44583   0.0470831
-0.394914   0.0532953
-0.450955   0.0660275
-0.475724   0.0499463
-0.514405   0.0427435
-0.523725   0.0461122
-0.47107   0.0481933
-0.503406   0.0440447
-0.490573   0.0548696
-0.450741   0.0733546
-0.492833    0.043199
-0.487444    0.043523
-0.544044   0.0464837
-0.50753   0.0501045
-0.486301   0.0492552
-0.442459   0.0511071
-0.372497   0.0534784
-0.365592   0.0648387
-0.42215   0.0530277
-0.420401   0.0535428
-0.421427   0.0518361
-0.409081   0.0496519
-0.431728   0.0493969
-0.396821   0.0483511
-0.420497   0.0680714
-0.421797   0.0514098
-0.426837   0.0440117
-0.517801   0.0517176
-0.485779    0.049498
-0.452326   0.0486528
-0.479056   0.0505129
-0.47124   0.0514475
-0.496761   0.0387904
-0.431939   0.0380297
-0.437011   0.0451945
-0.388512   0.0448699
-0.382161    0.048274
-0.429501   0.0429409
-0.343338   0.0369826
-0.385298   0.0373546
-0.373662   0.0371292
-0.455621   0.0473168
-0.41176   0.0471333
-0.310788   0.0470564
-0.314234   0.0604749
-0.28885   0.0581545
-0.391888   0.0507742
-0.390497   0.0500875
-0.390196    0.056036
-0.441541   0.0485008
-0.405595    0.051084
-0.457644   0.0383129
-0.44984   0.0393609
-0.423302   0.0544417
-0.393163   0.0407097
-0.380084   0.0411529
-0.412183   0.0389098
-0.377069    0.045717
-0.384809   0.0482242
-0.392167   0.0479087
-0.437043   0.0523728
-0.437713   0.0398093
-0.449924   0.0477393
-0.406839   0.0565018
-0.350708   0.0522216
-0.41853   0.0465605
-0.431255   0.0372759
-0.448993   0.0380338
-0.375875   0.0481484
-0.459172   0.0466335
-0.431589   0.0495309
-0.353793   0.0457532
-0.397309    0.034706
-0.444523   0.0514347
-0.434048   0.0506485
-0.503172   0.0465637
-0.52398   0.0477344
-0.474522   0.0566231
-0.473091   0.0475819
-0.47447   0.0523298
-0.432969   0.0570051
-0.418554   0.0454229
-0.373225   0.0433608
-0.353232   0.0493047
-0.40432   0.0477869
-0.426916   0.0505565
-0.390869   0.0534372
-0.412256   0.0436266
-0.399337   0.0426148
-0.39284   0.0500332
-0.357854   0.0529109
-0.31963   0.0457612
-0.429537   0.0483443
-0.480873   0.0540933
-0.435598   0.0460189
-0.358298   0.0451068
-0.352576   0.0451587
-0.308444    0.039236
-0.319251    0.054445
-0.364016   0.0446887
-0.323162    0.057632
-0.407388   0.0387833
-0.414085   0.0475705
-0.419254   0.0469044
-0.398416     0.03777
-0.413307   0.0500363
-0.431131   0.0465843
-0.526057   0.0448135
-0.491296   0.0455203
-0.495836   0.0401917
-0.497165   0.0389355
-0.463811   0.0493005
-0.476415    0.050232
-0.429468   0.0469513
-0.368836   0.0460169
-0.392242   0.0449821
-0.433225   0.0403147
-0.417566    0.041129
-0.415954   0.0486672
-0.450677   0.0439063
-0.385771   0.0471722
-0.413177   0.0478161
-0.422754   0.0485315
-0.364567   0.0443308
-0.358353   0.0425301
-0.405595   0.0430134
-0.390336   0.0471166
-0.390494   0.0612771
-0.343055   0.0532488
-0.431914   0.0483706
-0.404971   0.0469973
-0.391529   0.0572792
-0.467266   0.0413018
-0.375785   0.0596519
-0.442308   0.0510028
-0.402302   0.0603978
-0.477253   0.0428953
-0.365187   0.0449727
-0.420486   0.0472066
-0.424362   0.0507583
-0.423017   0.0461757
-0.452884   0.0457653
-0.429123   0.0426746
-0.438027   0.0485765
-0.433147   0.0414952
-0.451722   0.0371563
-0.417984   0.0449935
-0.31024   0.0596417
-0.379031   0.0469557
-0.377494   0.0430715
-0.399506    0.041162
-0.451812   0.0396156
-0.453109   0.0369195
-0.430906   0.0377449
-0.359967    0.053758
-0.358374   0.0578571
-0.33461   0.0446265
-0.379982   0.0514643
-0.354388   0.0572675
-0.40293   0.0509168
-0.362158   0.0557792
-0.376347   0.0375414
-0.374336   0.0477929
-0.412913   0.0521293
-0.427575    0.051191
-0.457443   0.0381033
-0.463772   0.0328422
-0.437727   0.0409519
-0.454017   0.0430848
-0.404266   0.0561787
-0.406581   0.0408994
-0.35122   0.0450228
-0.363922   0.0443777
-0.385359   0.0401268
-0.358298   0.0573928
-0.367158    0.047107
-0.350258   0.0423184
-0.334668   0.0514407
-0.406829   0.0577005
-0.349892   0.0622491
-0.452476   0.0624168
-0.337756   0.0604799
-0.413403   0.0416189
-0.4201   0.0411845
-0.464346    0.036599
-0.465928   0.0354227
-0.495009   0.0398562
-0.515357    0.042658
-0.487165   0.0401188
-0.463244   0.0472085
-0.502938   0.0409927
-0.468281   0.0441468
-0.490248   0.0459722
-0.501935   0.0502049
-0.42664   0.0516804
-0.408499   0.0543635
-0.445452   0.0549613
-0.42437   0.0416161
