           1   -0.413717   -0.413717           0
           2   -0.412863    -0.41329 0.000426825
           3   -0.409889   -0.412156  0.00116022
           4   -0.416276   -0.413186  0.00131666
           5   -0.416225   -0.413794  0.00118722
           6   -0.412462   -0.413572 0.000994454
           7   -0.413173   -0.413515   0.0008424
           8   -0.415736   -0.413793  0.00078058
           9   -0.414246   -0.413843 0.000690245
          10   -0.414951   -0.413954 0.000627233
          11   -0.414187   -0.413975 0.000567751
          12   -0.416911    -0.41422 0.000573126
          13   -0.415333   -0.414305 0.000534111
          14   -0.413271   -0.414231 0.000499975
          15   -0.412796   -0.414136 0.000475185
          16   -0.414477   -0.414157 0.000445006
          17   -0.412685    -0.41407 0.000426884
          18   -0.414069    -0.41407  0.00040247
          19   -0.416048   -0.414174 0.000394666
          20   -0.415013   -0.414216 0.000376751
          21   -0.415036   -0.414255  0.00036048
          22   -0.414711   -0.414276 0.000344326
          23     -0.4115   -0.414155 0.000350462
          24   -0.416229   -0.414242 0.000346491
          25   -0.412225   -0.414161  0.00034199
          26   -0.415127   -0.414198 0.000330666
          27   -0.413873   -0.414186 0.000318411
          28   -0.416229   -0.414259 0.000315379
          29   -0.412654   -0.414204 0.000309303
          30   -0.413654   -0.414185 0.000299377
          31   -0.413351   -0.414159 0.000290807
          32   -0.413414   -0.414135 0.000282531
          33   -0.416266     -0.4142 0.000281348
          34   -0.413106   -0.414168 0.000274836
          35   -0.411593   -0.414094 0.000276824
          36   -0.414904   -0.414117 0.000269963
          37   -0.413517     -0.4141 0.000263065
          38   -0.413437   -0.414083 0.000256644
          39   -0.416829   -0.414153 0.000259706
          40   -0.413489   -0.414137 0.000253676
          41   -0.414971   -0.414157 0.000248247
          42   -0.412485   -0.414117 0.000245514
          43   -0.414453   -0.414125 0.000239864
          44   -0.414033   -0.414123 0.000234359
          45   -0.414563   -0.414133   0.0002293
          46    -0.41394   -0.414129 0.000224299
          47    -0.41473   -0.414141 0.000219847
          48   -0.415944   -0.414179 0.000218469
          49   -0.415843   -0.414213 0.000216643
          50   -0.416552    -0.41426 0.000217361
          51   -0.414062   -0.414256 0.000213091
          52   -0.416525   -0.414299 0.000213462
          53   -0.416263   -0.414337 0.000212646
          54   -0.415444   -0.414357 0.000209677
          55   -0.412878    -0.41433 0.000207577
          56   -0.414716   -0.414337 0.000203953
          57    -0.41541   -0.414356 0.000201225
          58   -0.414049   -0.414351 0.000197796
          59   -0.416329   -0.414384 0.000197285
          60   -0.412479   -0.414352  0.00019655
          61   -0.414546   -0.414356 0.000193327
          62   -0.413044   -0.414334 0.000191357
          63    -0.41578   -0.414357 0.000189688
          64   -0.414361   -0.414357 0.000186701
          65    -0.41436   -0.414357 0.000183806
          66   -0.414492   -0.414359 0.000181011
          67   -0.414755   -0.414365 0.000178386
          68   -0.413887   -0.414358 0.000175884
          69   -0.414907   -0.414366 0.000173499
          70   -0.414431   -0.414367 0.000171005
          71   -0.414003   -0.414362 0.000168657
          72   -0.413417   -0.414349 0.000166816
          73   -0.415225   -0.414361 0.000164952
          74   -0.414882   -0.414368 0.000162859
          75   -0.415138   -0.414378 0.000161001
          76   -0.413297   -0.414364 0.000159505
          77   -0.416785   -0.414395 0.000160529
          78   -0.414663   -0.414399 0.000158494
          79   -0.411376   -0.414361 0.000161085
          80   -0.415778   -0.414378 0.000160043
          81   -0.415849   -0.414396 0.000159094
          82   -0.414187   -0.414394 0.000157163
          83    -0.41231   -0.414369 0.000157274
          84   -0.415655   -0.414384 0.000156144
          85   -0.414951   -0.414391  0.00015444
          86   -0.412435   -0.414368 0.000154319
          87    -0.41231   -0.414344 0.000154359
          88   -0.415613   -0.414359 0.000153274
          89   -0.415821   -0.414375  0.00015243
          90   -0.414729   -0.414379 0.000150778
          91    -0.41821   -0.414421 0.000154939
          92   -0.415198    -0.41443 0.000153479
          93    -0.41278   -0.414412 0.000152853
          94   -0.413693   -0.414404 0.000151411
          95   -0.413744   -0.414397  0.00014997
          96   -0.413977   -0.414393 0.000148464
          97   -0.413443   -0.414383 0.000147251
          98   -0.413946   -0.414379 0.000145809
          99   -0.412598   -0.414361 0.000145446
         100   -0.414244    -0.41436 0.000143989
